Year,C Fips,Count,Population,Ozone,PM2.5,Not Carcinogen,Carcinogen,Radon,Education,Poverty,Unemployed,Median Income,Alcohol,Health Status,Unhealthy Days,Uninsured,HIV,Hep B,Hep C,Cancer Rate,Superfund,Fracking,Medicare Population,Disabled Medicare,Work Disabled,Drug Use,Major Depression
2008,25,632,167917,2182921.0,167917.0,4229841.1000000015,30417.2,1.4500000000000002,10.3,24.3,27.02,61.9,78.5,25.1,7.4,25.68292668401651,7.055,6.4670000000000005,260.42900000000003,0.376376424066652,0.0,0.0,9.607127330764605,1.6037685284991992,4.621330776514587,6.415074113996797,4.461728115676197
2008,27,124,18318,91590.0,91590.0,0.0,0.0,1.7,17.1,12.4,8.82,80.2,78.4,22.2,7.3,16.055246205917676,0.0,0.0,76.157,0.6769297958292391,0.0,0.0,18.34807293372639,2.287367616552025,7.57178731302544,6.703788623212141,5.366306365323725
2008,29,3356,818327,86742662.0,50736274.0,1453007.9121579996,552270.9638060001,1.4350000000000005,13.5,21.9,13.499999999999995,79.3,78.2,19.5,6.6,18.616763225458772,13.538,14.026,399.199,0.41010500692266044,2.0,3033.0,7.707676760023804,1.9081614073591608,2.8508163606968853,6.3011485628605675,4.429769517564494
2008,31,533,152027,6385134.0,6233107.0,11041265.65,5078733.300000002,1.4750000000000003,10.4,22.4,14.34,72.0,78.5,25.1,7.4,17.975754306800766,8.562000000000001,26.345,495.936,0.3505956178836654,0.0,1.0,6.197583324014813,1.320818012589869,4.383431890387891,6.56462338926638,4.664960829326369
2008,33,469,64392,0.0,1223448.0,0.0,0.0,1.3375,12.1,20.5,13.62,58.9,77.1,24.5,8.2,17.983600447260528,1.554,1.554,192.636,0.7283513479935395,1.0,0.0,15.952292210212448,3.984967076655485,7.098707914026588,6.907690396322525,5.410610013666294
2008,35,143,35221,422652.0,563536.0,0.0,0.0,1.1222222222222222,10.7,17.1,12.38,84.8,77.9,27.7,8.6,11.691888362056728,5.695,8.542,1247.153,0.4060077794497601,0.0,0.0,9.003151528917407,2.274211407966838,5.226995258510548,7.2996223843729595,5.479685414951307
2008,37,42976,9735147,730136025.0,136292058.0,4133313.825809999,359327.83157929976,0.7072463768115944,24.9,16.7,10.96,91.6,79.2,20.2,6.9,22.26870328717173,24.569000000000006,41.687,116.14,0.4414519883469659,15.0,16.0,9.363905855761603,1.2140546003054704,3.810153046481989,6.834945584283422,5.093965196416654
2008,39,704,148359,4302411.0,3560616.0,388855.7,72095.3,2.6041666666666665,12.0,22.6,14.02,72.3,78.5,25.1,7.4,20.136291023800375,8.718,5.365,366.833,0.47452463281634416,0.0,0.0,10.823071064108008,2.045039397677256,2.7716552416772826,6.569200385551264,4.76951179234155
2008,41,1977,248398,0.0,2980776.0,0.0,0.0,0.7810344827586209,51.3,7.5,6.74,154.9,79.5,15.9,6.3,9.469077850868365,19.178,2.797,175.398,0.7959001280203545,0.0,0.0,13.262184075556164,1.2113624103253648,2.3623378610133736,6.4038357796761645,5.46542242691165
2008,43,123,18412,644420.0,202532.0,0.0,483.0,1.0444444444444445,20.2,15.2,11.220000000000002,69.2,78.7,24.1,6.4,14.990223767108407,5.439,0.0,119.663,0.6680425809254833,0.0,0.0,15.169454703454269,2.5852704757766674,4.898978926786878,6.973712796002607,5.490984140777753
2008,45,622,87468,0.0,2011764.0,21.95,0.81,0.3764705882352941,20.2,20.3,9.98,67.1,77.3,24.0,7.7,18.519915854941235,3.418,6.835,241.507,0.7111172085791375,1.0,0.0,13.396899437508575,3.136004024328897,5.30022408194997,6.859651529702291,5.307083733479673
2008,47,942,250538,8267754.0,6263450.0,101407.4,99215.0,2.05,11.0,25.9,16.220000000000002,66.5,78.5,25.1,7.4,20.934149709824457,6.747999999999998,10.32,77.005,0.37599086765281114,1.0,0.0,7.052024044256759,1.3371225123534154,3.031476263081848,6.554295156822517,4.486345384732057
2008,49,58,9551,0.0,19102.0,0.0,0.0,1.0,12.4,20.3,13.48,59.6,78.4,24.5,7.8,19.401109831431263,0.0,0.0,135.093,0.6072662548424249,0.0,0.0,15.914563920008376,3.2038529996858967,7.025442362056329,6.8998010679510005,5.41304575437127
2008,51,55,13862,110896.0,41586.0,0.0,1274.4,1.85,28.9,11.2,9.06,83.7,80.8,21.2,7.5,16.375703361708265,0.0,0.0,49.74100000000001,0.3967681431250902,0.0,0.0,5.828884720819507,0.6853267926706103,4.3860914730919065,6.160727167796855,4.862213244842014
2008,53,1694,406022,0.0,3654198.0,40050.91,20227.703999999998,0.9149999999999998,22.5,15.3,11.400000000000002,93.1,77.8,21.1,7.0,19.74104851461251,9.735,12.412,157.225,0.41721877139662383,2.0,0.0,9.460817394131354,1.3144607927649241,2.9626473442325785,6.869332203673692,4.9916014403160425
2008,55,948,134093,268186.0,1743209.0,10.4,0.0,0.993103448275862,26.4,10.1,8.4,112.7,79.5,16.7,6.6,12.920137516499745,6.6770000000000005,10.387,117.223,0.706972026876869,0.0,0.0,14.128254271289329,2.305116598181859,2.3647766848381346,6.668506186005235,5.223240586756953
2008,57,763,98200,3338800.0,1964000.0,0.0,0.0,2.3653846153846154,26.1,12.4,9.88,89.4,79.2,19.8,7.2,12.520366598778004,3.04,1.013,127.685,0.7769857433808554,1.0,0.0,15.230142566191446,2.0723014256619146,5.651731160896131,6.923625254582484,5.54684317718941
2008,59,14305,2957593,47321488.0,32533523.0,407736.67947,280310.26200000005,0.6935483870967741,30.8,12.7,8.139999999999999,121.0,79.2,20.2,6.9,17.220895505230096,10.896,16.93,41.807,0.48367033597929127,2.0,0.0,9.512262167242078,0.9381615387918487,3.0114015011531334,6.672013356807377,5.093500018427147
2008,61,2164,337568,10802176.0,6076224.0,52222.867999999995,18797.674,0.9000000000000001,30.3,8.6,9.7,118.2,79.8,14.3,6.4,9.19636932410655,4.143,8.286,73.391,0.6410560242677031,0.0,0.0,10.573573324485732,1.2593018295573042,2.267691250355484,6.377381742345246,4.987735804341644
2008,63,168,20410,530660.0,591890.0,0.0,376.2,1.318181818181818,17.5,13.8,15.580000000000002,72.6,78.9,21.7,6.8,15.222929936305732,4.91,0.0,127.651,0.8231259186673199,0.0,0.0,17.060264576188146,3.214110730034297,12.72905438510534,7.256246937775599,5.854973052425281
2008,65,9695,2109712,223629472.0,25316544.0,269829.70300000004,31894.4543,0.2875,16.6,16.2,12.06,89.8,79.2,20.2,6.9,15.21098614408033,10.787,11.87,109.849,0.45954139711960684,3.0,0.0,9.1464616971416,1.2796059367344927,3.955279203986137,6.288536065586204,4.5572571042872205
2008,67,6923,1394438,71116338.0,29283198.0,102393.0177,43791.49899999999,0.938181818181818,24.8,16.9,10.68,91.1,79.2,20.2,6.9,14.217197179078598,12.563,20.272,135.409,0.4964724139760964,4.0,0.0,9.582139901523052,1.9419292933784076,2.6968570850765685,6.545934634598312,4.908572485833003
2008,69,228,54267,651204.0,325602.0,1866.075,5.0,0.35,17.1,9.3,13.26,118.7,78.0,22.8,8.8,18.431090718115982,3.634,12.717,81.75399999999998,0.42014483940516334,1.0,0.0,7.783735972137763,1.1424991246982512,4.271472533952495,6.866051191331748,4.944072825105497
2008,71,7697,2003735,234436995.0,26048555.0,1061622.2847633006,294097.9429,0.6764705882352942,15.9,18.9,11.7,83.0,79.2,20.2,6.9,17.559856967113916,9.769,8.282,140.34,0.3841326323091626,5.0,0.0,7.391945541700874,1.553748374909856,2.86829346195979,6.69869019605886,4.688144889419011
2008,73,15502,3022116,105774060.0,9066348.0,1107004.0401700002,62720.75759890001,0.6128205128205128,29.5,13.9,9.12,104.0,79.2,20.2,6.9,16.176281784021526,18.615,23.367,93.961,0.5129518522783374,1.0,0.0,10.286004905172403,1.3008104255428978,3.1379338185562697,6.650108731762779,4.937302208121727
2008,75,4628,791152,0.0,9493824.0,36709.0,0.1,0.5599999999999999,45.0,12.4,7.56,140.4,78.2,19.5,6.6,12.930890650595586,65.233,132.219,257.427,0.5849697656076203,1.0,0.0,13.07839707161203,1.8159595122049872,3.3506835601755416,6.175930794588145,5.472526139098428
2008,77,2901,671692,10075380.0,13433840.0,360722.68148840003,11064.573479999995,2.4863636363636363,14.5,17.5,14.48,82.7,78.2,19.5,6.6,16.360325863639883,9.774,27.397,164.236,0.4318943801623363,4.0,0.0,8.799419972249185,1.8166064208000094,2.300012505731794,6.714089195643242,4.801158864479553
2008,79,1767,266358,11453394.0,1864506.0,78405.10303,39703.66,2.6733333333333333,26.7,14.4,8.5,95.8,78.2,20.4,7.4,13.889952620157834,7.495,10.493,195.99,0.6633928772554232,1.0,0.0,13.11730828433912,1.9413721382500244,2.3626097207517702,7.127625226199326,5.215161549493539
2008,81,4173,703830,0.0,6334470.0,1362.67,9898.74,0.7736842105263156,39.0,8.4,7.08,156.8,80.3,13.9,6.3,11.953738828978588,8.434,39.501,169.953,0.5928988534163079,0.0,0.0,11.991816205617834,1.1066592785189606,2.7437023144793486,6.389469047923504,5.24046999985792
2008,83,2442,415859,1663436.0,831718.0,12956.59318,1775.4265,1.5199999999999998,29.4,15.6,8.239999999999998,97.8,78.9,18.3,6.5,17.274364628395684,5.477,9.048,109.532,0.5872182638827103,1.0,0.0,11.843918251138005,1.6813391077264168,2.2880351272907404,6.873002628294686,4.941578756261136
2008,85,8196,1740964,8704820.0,19150604.0,315715.85585000005,68005.81700000001,1.4012987012987017,40.5,8.3,8.84,158.5,79.2,20.2,6.9,11.310859960343809,9.15,87.296,115.087,0.4707736633267546,13.0,0.0,8.98111620918066,0.9625127228363136,2.426988725786403,6.336546878625865,5.028076399052479
2008,87,1454,256520,0.0,1539120.0,5061.14,0.0,1.1800000000000002,34.2,15.4,11.34,100.6,79.0,20.6,7.3,16.169889287385,3.463,5.3870000000000005,150.458,0.566817402151879,1.0,0.0,9.428894433182599,1.5106034617183846,2.7853578668329955,6.832605644784033,5.111492281303602
2008,89,1255,177247,2658705.0,5140163.0,52635.7222,5143.690000000001,1.0797468354430375,16.6,19.0,14.26,71.2,77.3,21.7,7.6,15.438907287570453,3.397,7.36,189.097,0.7080514761885955,1.0,0.0,15.159071803754085,3.910362375667854,3.628270154078771,6.981782484329776,5.358059656863022
2008,91,17,3320,26560.0,36520.0,0.0,0.0,1.35,17.2,13.8,14.02,73.7,78.4,28.8,6.1,13.283132530120481,0.0,0.0,91.352,0.5120481927710844,0.0,0.0,17.680722891566266,2.710843373493976,12.590361445783133,7.198795180722891,5.692771084337349
2008,93,344,44780,0.0,1074720.0,396.73,20758.1,0.8740740740740741,17.7,22.6,14.76,58.1,77.2,26.6,8.0,18.376507369361324,4.44,4.44,157.634,0.7682000893255918,2.0,0.0,18.535060294774453,3.340777132648504,5.388566324251898,6.971862438588655,5.491290754801251
2008,95,2217,408972,3271776.0,6952524.0,1652472.3659,11824.865639999998,0.9,21.4,12.0,10.56,104.2,79.7,16.9,6.6,13.409964496346937,12.828,24.929,191.69,0.5420909010885832,1.0,0.0,8.920170574024628,1.5827489412478115,2.3872049920287943,6.751317938636387,5.0311512768600295
2008,97,2975,473091,0.0,6150183.0,4509.1625,17203.2742,0.5353658536585366,28.5,11.0,9.02,103.1,79.3,14.4,6.4,13.514524689753134,7.763,10.909,98.395,0.6288430767019453,1.0,0.0,11.771519644212212,1.7787275598140737,2.2883546717227765,6.709280032805529,5.181244200375827
2008,99,2404,509032,15270960.0,12216768.0,95250.44,20213.835,1.8000000000000005,14.1,19.5,14.98,80.6,77.8,21.1,7.0,17.563925254207987,7.249,9.209,106.584,0.4722689339766458,3.0,0.0,9.352653664209717,2.071775448301875,3.0931257759826494,6.7247245752722815,4.816789514215216
2008,101,431,93855,1220115.0,1032405.0,0.0,0.0,1.106666666666667,15.3,17.5,16.46,78.8,77.3,24.0,7.7,17.10084705130254,4.28,23.538,123.041,0.45921900804432364,0.0,15.0,10.343615151030845,2.098982472963614,2.574183581055884,6.420542325928294,4.759469394278408
2008,103,421,62648,1127664.0,1879440.0,262.0,0.0,0.8588235294117647,11.3,22.5,13.38,62.5,77.1,24.5,8.2,18.200102158089642,1.594,3.189,176.977,0.6720086834376198,0.0,0.0,12.739433022602478,2.7901928233942024,6.30028093474652,6.715298173924148,5.0520367769122725
2008,105,123,13656,163872.0,546240.0,0.0,0.0,0.3333333333333333,15.5,19.7,15.579999999999998,58.4,78.4,24.5,7.8,15.802577621558289,0.0,7.282999999999999,211.216,0.9007029876977152,0.0,0.0,16.04422964264792,4.012888107791447,7.91593438781488,6.890743995313415,5.550673696543644
2008,107,1545,429283,45503998.0,20176301.0,41793.221,50.82581,1.8730158730158728,11.5,27.2,15.24,66.1,77.8,21.1,7.0,23.351029507341313,3.94,6.9529999999999985,123.299,0.3599024419788345,1.0,0.0,8.207406303068138,1.7212421642599403,2.854993093134366,6.445864383169145,4.450677059189393
2008,109,553,56320,1295360.0,619520.0,0.0,0.0,1.1791666666666667,16.1,14.5,12.58,82.4,78.9,23.4,7.4,14.582741477272727,1.784,0.0,378.166,0.9818892045454546,0.0,0.0,17.515980113636363,2.6118607954545454,5.498934659090909,7.423650568181818,5.973011363636363
2008,111,4288,806353,24996943.0,3225412.0,29661.3993204,4074.6112053999996,1.2014285714285722,26.9,9.9,9.2,123.0,80.3,13.9,6.3,16.16190427765507,5.295,9.482,70.071,0.531777025694702,2.0,33.0,9.953705139064404,1.3542455971516199,1.5361758435821533,6.585825314719484,4.9371677168684185
2008,113,909,197154,1380078.0,3154464.0,27626.475100000003,58557.8644,1.3714285714285712,34.1,17.5,10.58,91.1,77.3,21.7,7.6,14.941619241810969,7.592,19.232,105.269,0.4610608965580206,2.0,0.0,8.155553526684724,1.3999208740375544,2.2444383578319487,7.253720441888067,4.792700122746686
2008,115,310,71773,1363687.0,1435460.0,0.0,2034.8,1.2733333333333332,10.3,21.6,15.78,72.1,75.6,29.4,8.7,18.916584230838897,4.2,85.40799999999999,253.423,0.43191729480445296,0.0,0.0,9.089769133239518,2.558065010519276,4.125506806180597,6.358937204798462,4.501692837139315
2009,1,7312,1498539,8991234.0,5994156.0,225487.53304,26582.875,0.7983333333333336,34.9,11.5,9.24,126.3,79.2,20.2,6.9,13.44529571802936,18.353,61.776,122.753,0.4879419220987909,3.0,0.0,9.173735218102431,1.4167799436651298,1.748970163606019,6.363798339582753,4.994931730171854
2009,5,302,38238,38238.0,114714.0,0.0,0.0,1.44,16.6,13.1,11.820000000000002,86.7,79.0,21.7,7.4,11.10152204613212,5.276,13.191,350.8769999999999,0.7897902609969141,1.0,0.0,16.82357863905016,2.1836916156702757,5.578220618233171,7.003504367383232,5.70113499660024
2009,7,1467,219777,2857101.0,219777.0,596.0,0.0,0.4863636363636363,21.8,21.4,12.12,70.4,77.3,21.7,7.6,16.879382282950445,2.28,7.296,103.061,0.6674947787985095,1.0,0.0,14.122041887913658,2.7860058149851894,5.501485596763993,7.260541366931025,5.177520850680462
2009,9,352,45900,413100.0,45900.0,5.0,0.0,1.188888888888889,17.1,13.0,12.62,81.4,78.2,26.0,7.3,12.923747276688452,4.39,0.0,96.572,0.7668845315904139,0.0,0.0,16.172113289760347,2.4640522875816995,5.294117647058823,7.032679738562092,5.664488017429194
2009,11,115,21250,0.0,0.0,48251.0,43600.0,0.55,10.6,13.2,18.82,79.3,77.8,29.3,8.2,22.287058823529414,0.0,0.0,28.209,0.5411764705882353,0.0,3.0,10.8,1.9294117647058822,3.9058823529411764,6.800000000000001,4.865882352941176
2009,13,5924,1037890,3113670.0,2075780.0,2416424.088100999,56356.25304,0.7583333333333333,35.0,10.2,9.28,128.8,80.3,13.9,6.3,11.473277514958232,10.733,21.179,49.257,0.570773396024627,2.0,0.0,10.332694216150074,1.4386881076029252,1.8949985065854762,6.4897050747189,5.021534073938471
2009,15,170,28599,0.0,0.0,0.0,0.0,0.2875,11.0,23.3,12.12,60.4,77.3,31.7,8.0,16.472603937200603,3.502,63.027,1043.454,0.5944263785447044,0.0,0.0,12.136787999580404,3.5980279030735343,5.195985873631946,7.063184027413547,5.405783419000664
2009,17,1194,180455,4872285.0,721820.0,0.0,0.0,1.2676470588235291,26.5,9.1,10.4,117.2,79.8,14.3,6.4,11.926519076778144,3.895,7.791,88.48,0.66166080186196,0.0,0.0,12.50838159097836,2.004931977501316,2.627247790307833,6.746834390845363,5.22124629408994
2009,19,3774,921478,48838334.0,35937642.0,344500.26200000005,2991.9023,1.2481132075471697,17.5,25.2,14.72,72.3,78.2,19.5,6.6,21.973829000800887,11.257,22.946,123.174,0.4095594251843235,5.0,0.0,8.671503823205763,1.5915735372955189,2.654322729354363,6.503790649369817,4.543461699573945
2009,21,145,28100,0.0,0.0,19184.0,9.35,0.43,10.7,18.5,13.94,67.6,77.3,24.7,7.3,22.330960854092528,3.564,0.0,46.33600000000001,0.5160142348754448,0.0,1.0,12.441281138790035,2.188612099644128,4.686832740213523,6.765124555160143,4.875444839857651
2009,23,794,133744,0.0,267488.0,108184.75,10.035000000000002,0.3416666666666667,23.0,20.9,9.760000000000002,63.2,77.3,21.7,7.6,15.816784304342624,0.748,2.99,186.894,0.5936714918052399,0.0,0.0,11.766509151812418,3.247996171790884,5.843252781433185,6.952835267376481,5.167334609403039
2009,25,699,172008,3268152.0,860040.0,2892616.48,34003.1,1.4500000000000002,10.3,24.3,27.02,61.9,78.5,25.1,7.4,25.072089670247895,8.658,8.081,371.736,0.4063764476070881,0.0,0.0,9.378633551927818,1.5656248546579228,4.511418073577973,6.262499418631691,4.355611366913167
2009,27,134,18544,37088.0,37088.0,40139.052562,0.0,1.7,17.1,12.4,8.82,80.2,78.4,22.2,7.3,15.859577221742882,0.0,0.0,70.468,0.7226056945642796,0.0,0.0,18.124460742018982,2.259490940465919,7.479508196721311,6.622088006902501,5.30090595340811
2009,29,3222,830137,69731508.0,41506850.0,1525742.7260429002,680445.9452003001,1.4350000000000005,13.5,21.9,13.499999999999995,79.3,78.2,19.5,6.6,18.351910588252302,10.829,12.152,401.379,0.388128706466523,2.0,3033.0,7.598022976930315,1.8810148204452999,2.8102590295336793,6.21150484799497,4.366749102858926
2009,31,502,152278,5634286.0,5025174.0,11274485.184,3522776.6351,1.4750000000000003,10.4,22.4,14.34,72.0,78.5,25.1,7.4,17.94612485060219,4.612,17.787,554.6990000000002,0.32966022669065786,0.0,1.0,6.187367840397169,1.3186409067626315,4.37620667463455,6.5538029130931585,4.657271569103876
2009,33,486,64413,0.0,0.0,0.0,0.0,1.3375,12.1,20.5,13.62,58.9,77.1,24.5,8.2,17.97773741325509,3.1060000000000003,9.317,102.491,0.7545060779656281,1.0,0.0,15.947091425643892,3.983667893127164,7.096393585145856,6.905438343191592,5.408846040395572
2009,35,144,35160,0.0,35160.0,0.0,0.0,1.1222222222222222,10.7,17.1,12.38,84.8,77.9,27.7,8.6,11.71217292377702,5.752000000000002,0.0,1179.076,0.40955631399317405,0.0,0.0,9.018771331058021,2.2781569965870307,5.236063708759954,7.312286689419794,5.489192263936292
2009,37,43848,9787400,861291200.0,107661400.0,3164980.3274934017,250236.28264890012,0.7072463768115944,24.9,16.7,10.96,91.6,79.2,20.2,6.9,22.14981506835319,22.59,45.853,104.975,0.4480045773136891,15.0,16.0,9.31391380754848,1.207573002023009,3.789811390154689,6.798455156629952,5.066769519995096
2009,39,721,149234,3133914.0,3581616.0,350522.0,64003.0,2.6041666666666665,12.0,22.6,14.02,72.3,78.5,25.1,7.4,20.01822640953134,11.988,5.3279999999999985,456.8730000000001,0.48313387029765337,0.0,0.0,10.759612420762025,2.033048769047268,2.7554042644437593,6.530683356339709,4.741546832491255
2009,41,2017,250862,0.0,250862.0,0.0,0.0,0.7810344827586209,51.3,7.5,6.74,154.9,79.5,15.9,6.3,9.37607130613644,9.951,1.194,295.347,0.8040277124474811,0.0,0.0,13.131921135923335,1.1994642472753945,2.3391346636796326,6.34093645111655,5.411740319378782
2009,43,145,18212,145696.0,18212.0,0.0,349.0,1.0444444444444445,20.2,15.2,11.220000000000002,69.2,78.7,24.1,6.4,15.154842960685263,0.0,0.0,109.403,0.7961783439490446,0.0,0.0,15.336042169997805,2.6136613222051395,4.952778387876125,7.050296507797057,5.55128486712058
2009,45,574,87722,263166.0,0.0,25.0,0.65,0.3764705882352941,20.2,20.3,9.98,67.1,77.3,24.0,7.7,18.46629123822986,5.71,6.852,179.287,0.6543398463327329,1.0,0.0,13.358108570256036,3.126923690750325,5.284877225781446,6.839789334488498,5.2917170151159345
2009,47,937,252302,3784530.0,3279926.0,382095.45,9710.36,2.05,11.0,25.9,16.220000000000002,66.5,78.5,25.1,7.4,20.787786065905145,7.87,7.082999999999998,46.434,0.37138032992207753,1.0,0.0,7.0027189637815,1.327773858312657,3.0102813295178,6.508470008164818,4.454978557443065
2009,49,76,9646,0.0,0.0,0.0,0.0,1.0,12.4,20.3,13.48,59.6,78.4,24.5,7.8,19.210035247771096,10.382,0.0,51.91,0.7878913539290898,0.0,0.0,15.757827078581796,3.172299398714493,6.956251295873937,6.8318473978851335,5.359734605017624
2009,51,40,14008,0.0,0.0,0.0,683.0,1.85,28.9,11.2,9.06,83.7,80.8,21.2,7.5,16.205025699600228,7.105,0.0,49.734,0.2855511136493432,0.0,0.0,5.768132495716733,0.6781838949171902,4.340376927470017,6.096516276413478,4.8115362649914335
2009,53,1840,410263,410263.0,410263.0,27117.74,22677.302000000003,0.9149999999999998,22.5,15.3,11.400000000000002,93.1,77.8,21.1,7.0,19.53697993725976,6.77,10.155,192.945,0.4484927960844629,2.0,0.0,9.363018356517648,1.300872854729771,2.932021654402176,6.798322051952041,4.940001901219461
2009,55,1020,135280,135280.0,270560.0,6.9051,0.0,0.993103448275862,26.4,10.1,8.4,112.7,79.5,16.7,6.6,12.806771141336487,8.107999999999999,7.371,86.98,0.7539917208752218,0.0,0.0,14.004287403903016,2.284890597279716,2.344027202838557,6.6099940863394435,5.177409816676523
2009,57,695,98591,1774638.0,0.0,0.0,0.0,2.3653846153846154,26.1,12.4,9.88,89.4,79.2,19.8,7.2,12.470712336825876,1.016,8.127,144.262,0.7049324989096368,1.0,0.0,15.16974165998925,2.06408292846203,5.6293170776237185,6.896166992930389,5.524845066993945
2009,59,14646,2987177,29871770.0,11948708.0,180875.402093,219780.73400000003,0.6935483870967741,30.8,12.7,8.139999999999999,121.0,79.2,20.2,6.9,17.050345526897136,10.571,14.706,44.151,0.49029568719898425,2.0,0.0,9.418055910312646,0.9288703012911521,2.981577589811384,6.605935972324371,5.043055701085004
2009,61,2263,343810,7220010.0,1375240.0,30357.23903,1441.425,0.9000000000000001,30.3,8.6,9.7,118.2,79.8,14.3,6.4,9.029405776446293,2.325,4.941,52.893,0.6582123847473895,0.0,0.0,10.381606119659114,1.2364387306942788,2.226520461883017,6.2615979756260725,4.897181582850994
2009,63,137,20169,0.0,100845.0,0.0,390.5,1.318181818181818,17.5,13.8,15.580000000000002,72.6,78.9,21.7,6.8,15.404829193316477,0.0,0.0,64.796,0.6792602508800635,0.0,0.0,17.26411820119986,3.252516237790669,12.881154246616095,7.342952055134116,5.924934305121721
2009,65,9795,2146725,206085600.0,19320525.0,269788.22697100014,4383.99417,0.2875,16.6,16.2,12.06,89.8,79.2,20.2,6.9,14.948724219450558,10.795,11.027,81.82,0.45627642105998667,3.0,0.0,8.98876195134449,1.257543467374722,3.8870838137162425,6.180111565291316,4.4786826444933565
2009,67,7289,1408601,54935439.0,11268808.0,46303.75,29271.679999999997,0.938181818181818,24.8,16.9,10.68,91.1,79.2,20.2,6.9,14.074248136981302,12.328,25.152,114.496,0.5174637814398826,4.0,0.0,9.485794770840004,1.922403860284069,2.6697411119259464,6.480117506660863,4.859218472796767
2009,69,227,54436,0.0,54436.0,1373.75,5.0,0.35,17.1,9.3,13.26,118.7,78.0,22.8,8.8,18.373870232934088,5.445,10.890999999999998,54.453,0.41700345359688445,1.0,0.0,7.759570872216916,1.1389521640091116,4.258211477698582,6.844735101770887,4.928723638768462
2009,71,8135,2013960,207437880.0,12083760.0,1073504.943711,174672.2709467,0.6764705882352942,15.9,18.9,11.7,83.0,79.2,20.2,6.9,17.47070448271068,9.494,5.934,116.401,0.4039305646586824,5.0,0.0,7.354416175097818,1.5458598979125704,2.853730957913762,6.664680529901289,4.664342886651174
2009,73,15426,3061203,73468872.0,9183609.0,893305.2122320002,83166.94452690001,0.6128205128205128,29.5,13.9,9.12,104.0,79.2,20.2,6.9,15.969734774204783,19.918,29.698,107.193,0.5039195375151534,1.0,0.0,10.154667952435693,1.284201015091126,3.0978670803602375,6.565196754347882,4.874260217306726
2009,75,4667,801922,0.0,1603844.0,40152.0,10.0,0.5599999999999999,45.0,12.4,7.56,140.4,78.2,19.5,6.6,12.757225765099347,58.868,109.753,254.428,0.5819768007362311,1.0,0.0,12.902751140385224,1.7915707512700736,3.305683096360993,6.0929865996942345,5.3990288332281695
2009,77,3028,677736,5421888.0,6777360.0,126421.1462885,8744.3281,2.4863636363636363,14.5,17.5,14.48,82.7,78.2,19.5,6.6,16.21442567607446,9.259,16.46,126.098,0.4467816376878313,4.0,0.0,8.72094738954401,1.8004060578160226,2.2795011626946184,6.654213440041549,4.7583424814382
2009,79,1737,268145,2145160.0,1072580.0,57079.902011,29175.62,2.6733333333333333,26.7,14.4,8.5,95.8,78.2,20.4,7.4,13.797385742788418,5.965,9.693,143.164,0.6477838482910366,1.0,0.0,13.029890544295064,1.9284342426672139,2.3468645695425985,7.080124559473419,5.180406123552555
2009,81,4305,713617,0.0,0.0,1102.9,8864.74,0.7736842105263156,39.0,8.4,7.08,156.8,80.3,13.9,6.3,11.789797608521098,6.841,38.673,180.38,0.6032647764837441,0.0,0.0,11.827352767661084,1.0914818453035733,2.7060734259413666,6.301839782404286,5.1685988422361016
2009,83,2312,420356,2522136.0,420356.0,5310.79183,1090.14,1.5199999999999998,29.4,15.6,8.239999999999998,97.8,78.9,18.3,6.5,17.089562180627848,5.207999999999998,9.706,91.378,0.5500099915309881,1.0,0.0,11.71721112580765,1.6633520159103237,2.2635575559763628,6.799474730942344,4.888713376281057
2009,85,8370,1765137,14121096.0,1765137.0,272193.87830000004,43518.70310000001,1.4012987012987017,40.5,8.3,8.84,158.5,79.2,20.2,6.9,11.155961265329546,8.902000000000003,78.089,129.36,0.4741841568104912,13.0,0.0,8.858122627308815,0.9493314116694626,2.393751873084072,6.249769847892826,4.959218462929506
2009,87,1386,260009,0.0,520018.0,0.0,0.0,1.1800000000000002,34.2,15.4,11.34,100.6,79.0,20.6,7.3,15.95290932236961,6.4910000000000005,3.4360000000000004,124.469,0.5330584710529251,1.0,0.0,9.30237030256645,1.490333026933683,2.7479818006299785,6.740920506597849,5.042902361072117
2009,89,1289,177279,177279.0,177279.0,69225.44355999999,2799.2200000000007,1.0797468354430375,16.6,19.0,14.26,71.2,77.3,21.7,7.6,15.436120465480965,3.392,6.2189999999999985,175.259,0.7271024768867154,1.0,0.0,15.156335493769706,3.909656530102268,3.627615227973985,6.980522227675021,5.35709249262462
2009,91,18,3248,0.0,0.0,0.0,0.0,1.35,17.2,13.8,14.02,73.7,78.4,28.8,6.1,13.577586206896552,0.0,0.0,123.343,0.5541871921182266,0.0,0.0,18.072660098522167,2.770935960591133,12.869458128078817,7.358374384236453,5.818965517241379
2009,93,335,44788,0.0,89576.0,394.07,0.0,0.8740740740740741,17.7,22.6,14.76,58.1,77.2,26.6,8.0,18.37322497097437,6.674,13.348,142.38,0.7479682057694026,2.0,0.0,18.531749575779227,3.34018040546575,5.3876038224524425,6.970617129588283,5.490309904438688
2009,95,2242,410290,820580.0,2051450.0,1372706.0852,16405.7478,0.9,21.4,12.0,10.56,104.2,79.7,16.9,6.6,13.36688683614029,11.879,19.637,156.611,0.5464427599990251,1.0,0.0,8.891515757147383,1.577664578712618,2.3795364254551656,6.729630261522337,5.01498939774306
